comment,like
"天哪，一个小时，这是什么,难怪要审核这么久,小潮提姆你是我的神！[星星眼][星星眼][星星眼][打call][打call][打call]",1266
正想说马哥走了播放量得少一大截，结果看到最后哈哈哈哈哈🤣🤣🤣,1178
现在长视频环境越来越差，羊村却没有比往季短，反而让我第一次看到马哥一个小时的视频，真的很用心[给心心][给心心][给心心],1173
小老师链子那段哈意思呀没看懂哎,1164
what’s up这么远,1096
我早就能走了 跟这帮人闹着玩呢 降维打击你们懂吗兄弟们 ！[doge],1052
我觉得羊头人能直接让高斯走，说不定是因为里面还有一张让高斯回来的纸条。,736
出镜十分钟还有联投：高斯大胜利[脱单doge],703
这一集真的后热，而且越看越起劲！真不错啊 ，这小老师是干嘛的，完全不知道啊，前面还感觉他没节目效果，后面真是越来越好玩，看完出了一身汗！全是笑的！,647
这种直接走的留言还是不太用放进箱子里，其实我觉得没啥效果，其实像那种有特定任务的更有节目效果,645
关于一集审核了三个半小时这件事[doge][doge][doge],576
大家辛苦了，祝大家考研全都高分上岸[给心心],561
一小时？不看了不看了，今年春晚有节目了,472
高斯，立刻马上回到羊村并且获得一颗星[脱单doge],458
你们猜谁最后输了[思考],417
小先生以身入局。牺牲自己证明了小潮院长没有剧本[笑哭],332
羊村放完，想看眼色游戏10[大哭][大哭]能不能帮我顶一顶？,304
天！这流量好恐怖，同时两万多人一起观看，刚上19分钟投币就1.6万[藏狐],261
好家伙 明天考研 这让我很为难[doge],259
"这一期的总结就是
高斯靠粉丝走了
小潮靠小精灵走了
小精灵靠自己留下了
小潮又靠小精灵回来了[脱单doge]",220
key不会每集都要走一次吧,212
其他人的羊村，小精灵的极限挑战[doge],209
"小敖跑步回来后，大家装作这辈子都没认识过高子，让小敖以为自己穿越了
模仿彗星来的那一夜[doge]",197
[doge]预言一波：羊村下期嘉宾   高斯,187
您！！！,165
预言家但只预言对了一半[微笑][微笑][微笑],122
小精灵老师直接开创两个历史[脱单doge],113
04:11 史上最单纯嘉宾小精灵,109
不对啊 说是让高斯离开羊村 没让他回去啊   应该让他手机扣着  去村口呆着去[脱单doge],98
现在是7点31分，只要我把他看完，我考研就迟到了[doge],86
精灵哥来这节目效果我认为最满的一集[脱单doge],82
"本场最佳马浩宁
战归回家遭偷袭
放下手机下一集
败给高斯输白衣[脱单doge]",78
审核辛苦了！虽然你偷偷背着兄弟们提早看了三遍羊村，但是你辛苦了——（）,76
不是哥们，你真拍电影啊[兔年],75
怎么事，我写的是小潮绕羊村跑三圈[灵魂出窍],67
我天今天生日一打开就看到这个  好爽好爽😭🤲🏻,66
哇哇哇！！！做小饼干！！有潮逼流子的视频陪伴！！！真好啊！！！！呜呜呜,66
这期真的是羊村系列最炸裂的一期，笑飞了哈哈,62
刚出车祸，过来压压惊。安全开车啊朋友们！！,56
我去这些游戏好玩 建议多玩[doge][打call][doge],56
斯子牛牛！！但是下一集看不到斯子我真的会伤心的[委屈]呜呜呜呜斯子～我这么大个斯子～,55
小视频，等姐姐考完研，就狠狠地看了你[脱单doge],48
马哥，现在立马把高子叫回来（兄弟们顶！）,47
好家伙，原来第一期开头就留下了伏笔,43
这集寻龙尺的镜头都比高斯多,43
woc，一个小时，马哥辛苦了,42
马哥回去给高斯派个工作刚好回来真的太合适了。[再见][再见],42
看似嘉宾单纯，实际他打破了一个羊村规则，一个羊村Bug,42
这期巨巨巨好玩啊啊啊啊啊啊小老师太有节目效果力！！！,40
这期视频质量比前两期高不少 游戏挺有意思嘉宾也有效果,34
哎哟这不我们家峥宇吗老师,31
盲猜高子第四期作为嘉宾回来[tv_思考],31
这时间一次比一次长了，等第4季的时候，是不是可以出综艺了,30
预言家[脱单doge],29
"羊村定律
1：永远嘉宾先走（✓）
2：永远黑衣服占优
3：永远高斯留下
4：永远三连（✓）
不知今年会不会有所改变[脱单doge]",28
有没有可能，下下期嘉宾是高斯[doge][doge][doge],28
"一个不可以走的走了
一个可以走的没走
一个刚来的永远留下了
一个刚走的即将回来
[doge]",27
其实小砍是对的，他有两次机会已经赢得了游戏，但他依旧选择留了下来，留下来才有节目效果，他才是真正的King,27
"小老师，到底有多倒霉？
逢赌必输，连石头剪刀布都赢不了[笑哭]
面对实诚人还能赔，只用了一天，就把五颗星赔光了。而且貌似好像还把身份证落下了[笑哭][笑哭]",26
这一期也太有趣了吧  小老师节目效果满分哈哈哈哈哈哈,26
一点进来立马暂停，明天下午考完研再看[委屈]祝我成功,25
下期马哥要是回来了 等于用两颗星回家睡了一晚,24
羊村地位：羊头人＞黑衣服＞白衣服＞棕衣服,23
其实严格来说，高斯那个立刻离开羊村，不是立刻获胜，所以环节结束应该再接回来的[脱单doge],22
感觉马哥是真的害怕被说成剧本[微笑][微笑],20
高斯走了，还是比较可惜的，因为没有镜头了[笑哭],20
马哥当嘉宾岂不是以老板的身份当的[妙啊],20
让高斯立刻马上回来[脱单doge],19
谁懂啊，一大早起来上完厕所，随手一刷，竟然有了新视频，而且六点钟竟然有九千人在看,18
十二万人一起看，蛙趣，春晚都做不到这么多人一起看吧[嗑瓜子],18
救命，小精灵太有效果了，给我笑出眼泪了,18
求求你了  再让我看一集吧   我什么都愿意干,17
小傲随机挑一个人抱着他跳芭蕾舞,17
把高斯喊回来，并且还是一颗星[脱单doge],17
多么令人心安的时长[脱单doge],16
这期效果真的超级无敌巨爆笑，谁懂啊，我室友都睡了，我在床上憋笑憋的好痛苦,16
我发布了一篇笔记，快来看看吧~,16
这一期效果爆炸 猜动作的游戏太有意思了！！！,15
作为一个潮t的几年老粉，我也许个愿能和雀巢他们联动[脱单doge]，主要你俩团队都长在我的笑点上，我觉得一加一绝对大于二好吧！各位顶上去让马哥看到[兔年],15
把马哥弄回来 嘉宾叫欣小萌过来[脱单doge],15
这一期全面证明了他们没有剧本，如果有剧本嘉宾不会变成npc，小潮不会这么早离开,15
我觉得高斯其实不能走。规则是，满七颗星才能离开羊村，但高斯并没有七颗星，所以他无法完成任务――现在立刻马上离开羊村，应该扣一颗星，变成np斯的[doge],15
"小傲！现在立刻马上做出选择
1.离开羊村（但是得丢弃寻龙尺）
2.扣除一颗星",15
vocal这时长乐拥了,15
节目效果最满的一集[脱单doge]这期节奏内容都挺好的，根本不知道自己看了一个小时[歪嘴]好看爱看会剪多剪[脱单doge][脱单doge],14
"好消息:高斯走了
坏消息:粉丝送走的",14
你说小精灵淘汰了，选择自己做嘉宾，原地5星复活[doge],14
感谢小潮team在我晚饭时送上的惊喜[doge]国内的各位晚安哦（低语）,14
12万人同时看，我潮！！！！！！[保卫萝卜_问号][保卫萝卜_哇],14
按理说抽奖箱里肯定有让上一个离开的人回来的留言！！就是能不能抽到了！[吃瓜][吃瓜][吃瓜],14
这期比前两期好笑多了，剪辑也感觉挺不错的,14
这集质量本季最佳（目前）！小精灵好有梗笑死，这种嘉宾多来点,14
第二天小潮拖着还没睡醒的高斯坐在沙发上抽到了让高斯回来的留言[doge],14
现在凌晨4点46 1.1万人观看好好好都这么熬是吧,13
快考试了，可以来个人祝福一下吗？球球力,13
有点好奇，寻龙尺老婆呢？ 不能被撇了当柴火烧了吧，小傲因爱生恨，为了夺回寻龙尺的爱，残忍杀害了它的老婆[脱单doge]（不是,13
不是哥你拍电影啊,13
下一集 让走掉的人回来       帮我顶上去,13
应该第二个请中国boy，中国boy请王嘉尔，王嘉尔请周杰伦,13
说实话，刚开始嘉宾来的时候就感觉这一期不会很好看，没再看下去，但还是忍不住又点开了，等我一个小时候再来评价。,12
小精灵好有意思啊，又单纯可爱又有节目效果！！！！,12
你们进的是羊村，小老师进的是狼村,12
既然把小潮叫回来回来了，那为什么不能叫高斯回来呢[吃瓜][嗑瓜子],12
小子哥虽然反脚本，但是节目效果有了！[热词系列_知识增加]新的诅咒:褐色衣服,12
高斯：现在马上立刻回来[脱单doge],12
白衣战队绝地翻盘，打破了白衣服必输的法则。,12
看别人的视频十分钟都嫌长，看马哥的视频一个小时嫌短这是真事儿[脱单doge][脱单doge],12
盲猜下一集抽粉丝留言：让高斯回到羊村[脱单doge],12
今天考研，明天晚上考完再来看。潮子等我[doge][doge],12
"把我的名字念出来,小潮立马回去[tv_doge]",11
马哥你们一起演个网络春晚吧[委屈]绝对好看,11
早知道这一季这么好看留着春晚看了[doge],11
哥，又半夜更新，辛苦了嗷，也太长了，一个小时的视频[哦呼],11
小傲3秒内并说出小潮院长的的5个缺点[妙啊],11
看别人的视频十分钟都嫌长，看马哥的视频一个小时嫌短这是真事儿,11
我看这期结束谁还敢说羊村有脚本[脱单doge],11
这期真的过于搞笑了哈哈哈哈哈哈哈哈过年要再看一遍哈哈哈哈哈哈哈哈,11
但就算小潮院长回来了，他还是5颗星啊，赢两颗就赢了,11
意义上来讲小砍才是king，走两回了[脱单doge][脱单doge][妙啊],11
这期真的很搞笑，投币给小潮回回血,10
这集真的，无敌！是我看过最最最最最有意思的节目了,10
"Key：为啥不念啊，念名字这么难吗？
同样是key：閏請
你们team的key从来没变过[脱单doge]",10
我靠！！一个小时啊！我真开心！！爱你们，小草team。,10
太有节目效果了哈哈哈哈哈哈哈哈哈哈,10
两个白衣服，一个跑了，一个跑了[脱单doge][脱单doge][脱单doge],10
希望以后自己也会有一群朋友傻傻的一起玩儿～,10
孙傲立刻马上现在做10个波比跳,9
吓死了，还以为你们减了几天只有27秒[捂脸],9
确实创造历史了，一天输五颗[doge],9
我靠我怎么才看见这期，考试给我考傻了,9
高斯，现在立刻马上回来并且获得2颗星,9
凌晨三点半了，还1.2万人正在观看[doge]看来大家都是夜晚活动的类型[妙啊],9
高斯现在立刻回到羊村否则扣工资[脱单doge],9
啊啊啊啊啊这一期好好笑哈哈哈哈哈哈哈哈哈哈爱你们,9
小精灵都来了，法老过来应该不过分吧[歪嘴][妙啊],9
小精灵老师好真实，好自然啊，好有梗啊！！！,8
留言任务，现在，立刻，马上让小潮院长回到羊村[妙啊],8
我生日发视频了！[脱单doge][脱单doge][脱单doge],8
这个把小潮再叫回来太有意思了[坎公骑冠剑_YYDS],8
一小时我的天，小潮team这次工作量真的大,8
哇，良心一小时整整看了一个小时，从零点多看到现在[笑哭],8
高斯马上回羊村获得一颗星，并且和星最多的人打赌[微笑],8
灵子哥→小精灵老师→小老师→小子哥[妙啊],8
啊？那是不是可以请高斯来当嘉宾[脱单doge],8
如果让高斯变成嘉宾回来将是绝杀[doge],8
这期比前几期有意思多了，感觉小精灵来了大家放的更开了,8
真的这期是可以多次刷的程度，节目效果爆炸，小老师又解锁了好多昵称[tv_doge],8
"小精灵  LV.114515
心态           🙃
幸运值      －19802",8
在外面看以为时长是28s 进来一看1:00:28[热词系列_知识增加],8
笑死我了，刚走就让回来当嘉宾[喜极而泣],8
不是兄弟，你今天好长啊[热词系列_知识增加],8
哎？只有我在意寻龙尺的对象儿吗[doge][doge][笑哭][笑哭],8
好好笑啊，一下子一小时就没啦，很久没静下来大笑特笑看完，全程没倍速啊,7
祝明天考研的兄弟们顺利上岸！[不稳定发电机_打call]冬至快乐,7
小潮院长 以嘉宾方式回到羊村并且赠送两颗星复活小精灵[tv_doge],7
高斯的粉丝是真的宠他啊，看看其他人的待遇，再看看高子的。这也是实力的一部分嘛！,7
非常激动啊！看完这期我真的很为大家高兴！因为羊村第二季就非常好看，我很担心第三季会不会被这个所限制住，事实上team真的越做越好了！！这一集非常棒！没想到小精灵的节目效果还蛮足的，真真路转粉了。希望team之后继续努力，步步高升！[打call],7
那下次抽粉丝留言抽到小潮院长或者嘉宾就都是小潮院长做吗哈哈哈哈,7
让高斯立刻马上回来[脱单doge],7
小精灵还是挺放得开的，目前这期节目效果算是第三季里最好的，加油吧,7
我真没想到能这么有节目效果[笑哭],7
我愿用老于十年寿命换嘉宾鲤鱼ACE,7
有羊相伴，开始逐渐清醒，怎么办，不想睡觉，这一小时明天看还是明天看，不知道怎么选；这节目简直就是我闲暇时光的快乐源泉啊！一个小时，用心了，希望有第四期，不管了，开看[打call][惊喜][傲娇],7
这集的剪辑很舒服，游戏也有新的了，感觉羊村真的有越来越好看[tv_馋],7
"这一季羊材目前创造的历史：
1.高斯首次离开羊村
2.玩家首次不是依靠赢得游戏离开的羊村
3.玩家首次被迫离开羊村
4.首次一天有两位玩家离开羊村
5.嘉宾首次失败留在羊村
6.嘉宾首次第一天就失去所有的星
7.首次玩家离开之后以嘉宾的身份回来重新游戏(暂且存疑)",7
我的天呐，这个时长，不行，我得去点个外卖。,7
下一集至高无上的老板能不能携带卑微的副总回归[doge],7
熬夜看完，大半夜宿舍憋笑[喜极而泣]挺辛苦,7
羊村第三季太好看辣！！！为什么只能投两个币[七濑胡桃_泪目],6
这一期节目效果爆炸好吧，播放量应该能超过前两期,6
如果明天还是让小狗院长继续回来的话，那万一他明天又走了，后天再让他回来[doge][doge][doge]就形成了第一台《不走机》[doge][doge][doge],6
我的两个老婆，我还说能看到我俩老婆同框呢，结果刚来一个就给我送走一个，我的高斯宝宝[保卫萝卜_哭哭],6
那既然高斯能出去，那就再让他回来吧，顺便让嘉宾也回来[doge][doge][doge],6
如果小潮在羊村，那么，小潮院长现在立刻马上离开羊村，如果不在，那么把除小潮外走的人立刻回来把他们叫回来继续玩，且必须在6小时来到羊村。,6
这期太好笑了从头笑到尾啊啊啊啊啊啊啊啊啊啊,6
小精灵的节目效果确实是最好的，他放的很开啊。,6
半夜4点快5点 还有1.1万人看啊？[惊讶][惊讶][惊讶],6
高砸，你不在我真的好想你啊[大哭]高砸,6
一共就七个球啊，那高斯走的几率也太大了,6
先不看，攒起来，等春晚看[脱单doge],6
"12.14,凌晨四点，6000人，你们好[笑哭]",6
不得不说，近期来视频质量最高的一期，而且还长，太棒了,6
抽留言抽到“把回家的再请回来[tv_doge]”,6
5800哥刚走，5800哥又回来了,6
小潮team辛苦了[给心心][给心心][给心心][给心心][给心心],6
这一期的节奏和时长非常好！特别喜欢！！！,6
"我嘞个豆小老师牛逼[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge]
庆祝买点糖吃吃",6
里面总共就那么几个球，我看最后就剩一个球了里边，不管谁抽到球，那高斯走基本是定局啊，这不是剧本是啥？,6
这期要超神了，不仅一期走两个，还有第一位嘉宾NPC诞生，后面还可能有离开羊村的成员返场，效果爆炸[打call],6
感觉马哥明天抽到一个立刻走，然后把小斯弄回来就牛逼了,6
最好笑的一集哈哈哈哈哈哈节目效果炸裂,5
让彩虹人加入羊村(不知道行不行[doge]),5
这一集，中间那里猜动作的场景，我好想梦见过，好害怕,5
哇哦～小精灵哈哈创造历史[脱单doge],5
提个建议，下次可以如果上午到了7颗星的人继续游戏，到了一天游戏结束要是还能保持7颗星才能走，感觉会更有看点[脱单doge][脱单doge],5
我还在想彩蛋里会不会有小潮拿着手机回去跟高斯吐槽说他又被当嘉宾给请回去这件事[辣眼睛],5
给小马哥又请回来真的太好笑了[大笑],5
记录历史：羊村一天走三个人[doge],5
笑的我脸都疼了哈哈哈哈哈哈哈哈哈哈,5
我操啊啊啊一个小时后我就去上课了 看不完根本看不完[微笑][微笑],5
一张牌真走了？被封印的黑暗大法师？,5
下期抽球，高子会被抽回来不[doge],5
一个小时啊[大哭][大哭][大哭][大哭][大哭][大哭]爱看,5
晚上好大家 team都辛苦啦 大家冬至圣诞快乐 考研啥的都顺利,5
太天才了，如果小潮真走了其他人hold不住场子的。这集笑的很开心！！[tv_微笑],5
高斯，马上回羊村参与游戏并且获得两颗星。如果是白衣服就扣除一颗星[脱单doge],5
如果小潮下一期来了，然后两颗星赚到了走了，然后能不能再给他拉回来？[doge],5
每次看完羊村，都有一种跟一大堆朋友一起玩，玩的时候很开心，玩完散场的时候孤独难受的感觉[热词系列_泪目],5
这期很搞笑[初音未来_大笑]不过如果不是我知道他们的友谊，最后king做的事让我挺反感的，怪欺负人的[FGO_怒],5
高斯抽到这个立刻离开，就和当天集满七星赢了之后离开羊村也没啥区别啊，人家抽到后看起来挺开心的，粉丝更没必要不开心，羊村里的输赢羊村毕，以后别的视频里也都还能继续看到他们呀[哦呼],5
时长好评！！！[大笑]预测小傲动作那里真的好神哈哈哈,5
最后海皇听到羊头肉挂小潮电话最后一句话的吞音，直接哄堂大笑哈哈哈哈，小马哥走了，嘉宾小潮院长强势来袭[doge],5
高斯，立刻马上回到羊村，并且获得两颗星,5
这集好多创造先例hhh，嘉宾不是先走而是变成npc了，高西被粉丝愿望解放了，马哥走了又被嘉宾摇回来了,5
这时长！爱了😍,5
这期明显比上两期好看哈哈,5
我们都上岸！大家加油！,5
冬至吃饺子了咩，别把耳朵落在羊村了[兔年],5
我去 这个时长 马哥你牛牛牛!!![打call][打call],5
小精灵可爱又有节目效果[请吃红小豆吧！_么么],5
等我明天考完研回来就看[委屈][委屈][委屈],5
高子好不容易刚刚有点起色，突然被送走了,5
每次看小潮院长，都好开心，能把我积攒的所有坏情绪都带走，我爱小潮team！！！,5
求求了，许愿北子哥,5
这集质量好高，笑点太密集了，小经理节目效果爆炸了,5
经过众人投票后一致认同，恭喜小潮院长成为下一期的嘉宾[笑哭],5
这期挺不错的，游戏有创意，剪辑节奏也好，至少是这三集里最好看的一集,4
双厨看的很爽！！小老师可以都留下来了好耶,4
救命，明天还要考一天，我现在就想看这个[大哭][大哭][大哭],4
时长越来越长了，羊村第3季最后一期该不会跑出2：11：45[doge],4
小精灵都以身试剧本了，怎么还有人觉得是剧本啊[辣眼睛],4
妈呀这个彩蛋笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,4
哈哈哈哈太搞笑了这期太炸裂了有史以来看过的最好看的一期，尤其是猜动作和选嘉宾，不愧是羊村！,4
逗死我了这集哈哈哈哈哈哈哈一个小时真的很有安全感,4
这个视频时长辛苦马哥了！！！！,4
刚想吃夜宵你就更新[妙啊],4
盲猜下期肓盒让小潮回羊村[doge],4
我靠 马浩宁牛皮 这时长啊啊啊啊啊啊,4
叫回马哥那会笑疯了我去,4
某幻小精灵都来了，那法老爷爷和杨老师也不远了吧,4
马哥能不能在除夕那天出一个这种时长的视频啊，可以当春晚看了，好笑又好看很适合春节啊![微笑],4
哈哈哈哈哈这期给我笑死了，嘉宾好有意思，还有小峥峥那里小潮和嘉宾都好可爱哈哈哈哈哈哈哈,4
越来越长了[脱单doge],4
呜呜呜看完好空虚，每次都舍不得看😇,4
哈哈哈哈,4
"羊村3它来啦！！整大活太不容易了，
会加快更新，希望观众老爷喜欢本系列！
游戏均为节目效果，请勿当真！感谢大家！
祝大家天天开心！！！",4
这下小狗自己回收flag了（第一集有请嘉宾的时候小狗说的“就是我！！”）[嗑瓜子],4
不是，这一个小时怎么唰一下就看完了，建议下次放24小时[脱单doge],4
这一期确实太爆炸了，节目效果拉满了。,4
这期好好看！！节奏好棒内容也很够笑点也超够！！虽然一个小时但我反复观看！！[打call],4
三连奉上，明天再看,4
啊啊啊啊啊啊啊啊这个时长[打call][打call][打call][打call][打call][打call][打call][打call][打call][打call],4
羊村3马哥还真是一周一更，时间基本相同啊！[吃瓜],4
[热词系列_吹爆][热词系列_吹爆][热词系列_吹爆][热词系列_吹爆][热词系列_吹爆][热词系列_吹爆][热词系列_吹爆][热词系列_吹爆],4
这一期游戏都好有意思 大家也好好玩！！！,4
羊村 请绵羊料理 也比较合适[doge]料理一下羊,4
谁谁谁直接离开羊村的这种纸条能不能不要放到游戏当中去啊，有点反感这个,4
好看好看，这几期笑得我停不下来，大家都太有梗了，成功粉上小精灵[脱单doge]，小潮team辛苦啦！,4
芜湖[星星眼][星星眼][星星眼][打call][打call][打call],4
感觉这个粉丝留言扭蛋还可以再优化下，把名字跟要求分开来这样大家就都有可能抽到特好或者特坏的要求，要不然像高斯这种就感觉有黑幕一样[清凉一夏_开心],4
这一期太好笑了哈哈哈哈哈哈哈哈哈笑的我爸骂我精神病哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈再看一遍！！小潮team牛逼！！！,4
这期巨！好！看！要不是投币有上限，我高低把一千个币全投进去[热词系列_妙啊],4
高子不是说要为白衣服争气吗？速速起床[doge],4
我许愿让这季离开羊村的全回来[脱单doge]来评论抽我,4
大家都不睡吗~1.6万人[tv_目瞪口呆],4
高斯既没有赢格比赛也没有输掉比赛。这是不拍了就走。估计最后一集的时候会抽到一个球是高回来，然后节目效果爆炸高斯还是没出去。,4
"羊村3它来啦！！整大活太不容易了，
会加快更新，希望观众老爷喜欢本系列！
游戏均为节目效果，请勿当真！感谢大家！
祝大家天天开心！！！
收起",4
就算是剧本马哥也不能走，不在这个账号发流量有影响,4
救命这期节目效果太足了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,4
"戒毒宣传片233333
海皇情商很高了，已经很照顾嘉宾了，但奈何小老师不争气233333[笑哭]",4
wc小老师啊啊啊啊啊啊我要疯了救命[大哭],3
小潮现在马上让高斯重回羊村[歪嘴],3
不知道为什么，感觉羊村比现在某些综艺好看很多[热词系列_知识增加],3
看了黑衣服＞白衣服＞其他色衣服[妙啊],3
小潮院长现在读出我的名字读不出来少颗星,3
好期待下一期小潮是什么表现啊[吃瓜],3
这一期真的好好笑，大半夜要笑死了[点赞],3
1.3万人三点多不睡[doge],3
建议除夕夜发第五期给粉丝们整个2个小时超长版[吃瓜][吃瓜],3
笑的我想死 考研休息区,3
有一说一，小精灵这个up我觉得不行，喊小潮我觉得纯就是玩不起，而且也没觉得他这人有多好，别的嘉宾请了观众也想看，当然你请小潮也会有人想看，但是这个行为不是很好，说实在我还是觉得他像是玩不起的类型，那个石头剪刀布那里也不信任，猜输赢也是不相信，开头说看过这个类似视频，但过程中并不像是看过视频的人，视频整体做的不错，但某些人玩不起别硬玩，个人观点经供参考。,3
皇哥啥时候更新[大哭],3
潮总，周杰伦发完新歌了，他什么时候来[doge][给心心],3
忍了一晚上➕一早上，终于在午饭的时候打开了[大笑][大笑],3
高斯现在立刻马上以一颗星回羊村,3
说实话再请潮子回来的话感觉这个游戏性质就变了，请嘉宾应该是想让大家认识更多的人解锁更多的有趣的元素。潮子赢了就是赢了，再请回来觉得一点新意也没有。玩笑这么开确实是挺好玩，真这样的话属实有些无趣。,3
那下一期马哥如果走了是不是可以叫高斯回来[doge],3
两轮都将要走的key是隐藏MVP[妙啊][妙啊],3
想看小精灵和小傲比押韵[兔年],3
下一集小狗走了把高斯寄欧爱吃捞回来[调皮],3
这期确实好笑,3
考研党先存着，之后看,3
小嘉宾一天五颗星浪完了,3
小潮，对嘉宾说一句我爱你,3
刚刚看了半小时羊村3……看完发现是第二季????,3
下期嘉宾：高斯Goh,3
小潮院长下次把高斯叫回来,3
为什么小精灵穿这么薄，不冷吗？[doge],3
一个小时，你们还是要好好休息，别累到自己,3
"我在想啊……
高斯这个“离开羊村”是不是只要出了羊村这个范围就算离开羊村……
也没说一定要回家才算“离开羊村”啊[思考]",3
今天生日，又看到小潮院长更新，双重快乐，祝福小潮院长越来越好[呲牙][呲牙],3
羊村有史以来第一次，嘉宾淘汰的，还有有史以来第一个成功离开羊村，回到家被子还没捂热乎呢又给叫回去的唯有小潮院长一人了[笑哭][笑哭][笑哭],3
投票让一个离开羊村的人强制回来,3
事实上，高斯走没走好像都不影响观感，这个系列高斯确实没啥存在感的说,3
记录一下[微笑],3
一小时的时长和当年只有五分钟的不要做挑战，怀念,3
粉丝留言：小潮，给小傲一颗星并且一整天当海皇员工[兔年],3
粉丝抽奖！让高斯和小潮回来 5星起步成为嘉宾！,3
怎么这杨村三期期巅峰啊！！上一期我寻思是最好看的一期这期更牛逼啊 全程合不拢嘴,3
我盲猜马哥不想来，找其他的up替他来了，感觉是水果哥还是郭雨(预言家),3
嘉宾复活，然后每个人给他二分之一的星[脱单doge][脱单doge][脱单doge],3
小草园子的车牌号码没打好啊[哦呼],3
马哥下期就是嘉宾了，不会把高斯又给请回来了吧[doge],3
马哥辛苦了，居然又一周就发出来了[脱单doge],3
马哥，给大家来一段街舞（拜托了，拜托了，让我进去这个粉丝抽奖盒吧，求你了）,3
看了下时长……啊？？[Muse Dash_大受震撼],3
感觉彩蛋小傲是真的生气了还是节目效果[思考],3
这个让高斯离开羊村的粉丝是谁？高斯前脚说坐近点凑镜头后脚就回去没镜头了[笑哭][笑哭],3
节目效果爆炸,2
来了,2
终于等到你，还好我没放弃[脱单doge],2
这一季质量爆炸啊，各种规则终于完善好了 村规完成度算是极高了，可是好像b站没给引流，这几期播放量远不如第二季刚出的时候[无语],2
29:12 - 29:28 应该不是miku，虽然真的很像,2
抽到这个嘉宾立马离开羊村。,2
这集好好笑哈哈哈,2
我来一个，羊头人现在马上立刻赶快……露脸！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2
@@@@@bili_46808318879,2
心疼小精灵老师一秒[笑哭][笑哭][笑哭],2
好像有点过分，给马哥又弄回来干啥呀，我是马哥我电报就不知这么点了,2
以后粉丝别弄这种让谁走的了，感觉不舒服,2
8,2
这期也太有意思了吧[喜极而泣],2
